,district,season_year,cultivar,year,yield
10484,luampa,2018,cultivar2,2018,2.9586
10485,luampa,2018,cultivar2,2019,4.38432
10486,luampa,2018,cultivar3,2018,6.2424
10487,luampa,2018,cultivar3,2019,6.7523
10488,luampa,2018,cultivar4,2018,2.38874
10489,luampa,2018,cultivar4,2019,2.65448
10490,luampa,2018,cultivar5,2018,3.06786
10491,luampa,2018,cultivar5,2019,3.5561200000000004
10492,luampa,2018,cultivar6,2018,6.12304
10493,luampa,2018,cultivar6,2019,6.6567
10494,luampa,2018,cultivar7,2018,6.7077800000000005
10495,luampa,2018,cultivar7,2019,7.43978
10496,luampa,2018,cultivar8,2018,6.313680000000001
10497,luampa,2018,cultivar8,2019,6.2253
10498,luampa,2018,cultivar9,2018,5.9261
10499,luampa,2018,cultivar9,2019,6.56254
10500,luampa,2019,cultivar1,2019,3.65686
10501,luampa,2019,cultivar1,2020,4.05668
10502,luampa,2019,cultivar10,2019,4.71118
10503,luampa,2019,cultivar10,2020,5.56992
10504,luampa,2019,cultivar2,2019,2.3340199999999998
10505,luampa,2019,cultivar2,2020,4.16162
10506,luampa,2019,cultivar3,2019,6.7271
10507,luampa,2019,cultivar3,2020,7.3921600000000005
10508,luampa,2019,cultivar4,2019,2.40584
10509,luampa,2019,cultivar4,2020,2.60472
10510,luampa,2019,cultivar5,2019,3.46316
10511,luampa,2019,cultivar5,2020,3.59992
10512,luampa,2019,cultivar6,2019,6.842079999999999
10513,luampa,2019,cultivar6,2020,7.097659999999999
10514,luampa,2019,cultivar7,2019,7.290800000000001
10515,luampa,2019,cultivar7,2020,7.13704
10516,luampa,2019,cultivar8,2019,5.84152
10517,luampa,2019,cultivar8,2020,6.52732
10518,luampa,2019,cultivar9,2019,5.7011400000000005
10519,luampa,2019,cultivar9,2020,6.71644
10520,luampa,2020,cultivar1,2020,3.71062
10521,luampa,2020,cultivar1,2021,4.37306
10522,luampa,2020,cultivar10,2020,5.10158
10523,luampa,2020,cultivar10,2021,5.3394
10524,luampa,2020,cultivar2,2020,3.5778000000000003
10525,luampa,2020,cultivar2,2021,4.25852
10526,luampa,2020,cultivar3,2020,6.04078
10527,luampa,2020,cultivar3,2021,6.64314
10528,luampa,2020,cultivar4,2020,2.42678
10529,luampa,2020,cultivar4,2021,2.71662
10530,luampa,2020,cultivar5,2020,3.5955
10531,luampa,2020,cultivar5,2021,3.86986
10532,luampa,2020,cultivar6,2020,6.24194
10533,luampa,2020,cultivar6,2021,6.57942
10534,luampa,2020,cultivar7,2020,7.3088999999999995
10535,luampa,2020,cultivar7,2021,6.923039999999999
10536,luampa,2020,cultivar8,2020,5.57076
10537,luampa,2020,cultivar8,2021,6.35504
10538,luampa,2020,cultivar9,2020,5.8355
10539,luampa,2020,cultivar9,2021,7.044840000000001
10540,luampa,2021,cultivar1,2021,3.72476
10541,luampa,2021,cultivar1,2022,3.93502
10542,luampa,2021,cultivar10,2021,4.88212
10543,luampa,2021,cultivar10,2022,5.63958
10544,luampa,2021,cultivar2,2021,3.3593599999999997
10545,luampa,2021,cultivar2,2022,4.13774
10546,luampa,2021,cultivar3,2021,6.03074
10547,luampa,2021,cultivar3,2022,7.62834
10548,luampa,2021,cultivar4,2021,2.40684
10549,luampa,2021,cultivar4,2022,2.55346
10550,luampa,2021,cultivar5,2021,3.72608
10551,luampa,2021,cultivar5,2022,3.52156
10552,luampa,2021,cultivar6,2021,6.33318
10553,luampa,2021,cultivar6,2022,7.1475
10554,luampa,2021,cultivar7,2021,6.91862
10555,luampa,2021,cultivar7,2022,8.02938
10556,luampa,2021,cultivar8,2021,6.4367600000000005
10557,luampa,2021,cultivar8,2022,7.079940000000001
10558,luampa,2021,cultivar9,2021,6.03648
10559,luampa,2021,cultivar9,2022,6.82042
10560,luangwa,2011,cultivar1,2011,3.92004
10561,luangwa,2011,cultivar1,2012,4.33974
10562,luangwa,2011,cultivar10,2011,5.160080000000001
10563,luangwa,2011,cultivar10,2012,4.74146
10564,luangwa,2011,cultivar2,2011,3.9649
10565,luangwa,2011,cultivar2,2012,4.16496
10566,luangwa,2011,cultivar3,2011,6.222580000000001
10567,luangwa,2011,cultivar3,2012,6.3186599999999995
10568,luangwa,2011,cultivar4,2011,2.62176
10569,luangwa,2011,cultivar4,2012,2.77362
10570,luangwa,2011,cultivar5,2011,3.7152
10571,luangwa,2011,cultivar5,2012,3.8925799999999997
10572,luangwa,2011,cultivar6,2011,6.7363800000000005
10573,luangwa,2011,cultivar6,2012,6.046620000000001
10574,luangwa,2011,cultivar7,2011,7.1108400000000005
10575,luangwa,2011,cultivar7,2012,6.1348400000000005
10576,luangwa,2011,cultivar8,2011,6.51142
10577,luangwa,2011,cultivar8,2012,6.11498
10578,luangwa,2011,cultivar9,2011,6.3743
10579,luangwa,2011,cultivar9,2012,5.72328
10580,luangwa,2012,cultivar1,2012,3.54096
10581,luangwa,2012,cultivar1,2013,4.50358
10582,luangwa,2012,cultivar10,2012,5.0806000000000004
10583,luangwa,2012,cultivar10,2013,5.124020000000001
10584,luangwa,2012,cultivar2,2012,4.14124
10585,luangwa,2012,cultivar2,2013,4.159940000000001
10586,luangwa,2012,cultivar3,2012,7.105119999999999
10587,luangwa,2012,cultivar3,2013,6.012899999999999
10588,luangwa,2012,cultivar4,2012,2.3138
10589,luangwa,2012,cultivar4,2013,2.8369
10590,luangwa,2012,cultivar5,2012,3.44508
10591,luangwa,2012,cultivar5,2013,3.91536
10592,luangwa,2012,cultivar6,2012,6.5512
10593,luangwa,2012,cultivar6,2013,5.979299999999999
10594,luangwa,2012,cultivar7,2012,7.135739999999999
10595,luangwa,2012,cultivar7,2013,6.25486
10596,luangwa,2012,cultivar8,2012,6.44258
10597,luangwa,2012,cultivar8,2013,5.68746
10598,luangwa,2012,cultivar9,2012,5.94558
10599,luangwa,2012,cultivar9,2013,5.99948
10600,luangwa,2013,cultivar1,2013,3.7118200000000003
10601,luangwa,2013,cultivar1,2014,4.07992
10602,luangwa,2013,cultivar10,2013,4.98334
10603,luangwa,2013,cultivar10,2014,5.26798
10604,luangwa,2013,cultivar2,2013,3.67554
10605,luangwa,2013,cultivar2,2014,4.2929200000000005
10606,luangwa,2013,cultivar3,2013,6.51014
10607,luangwa,2013,cultivar3,2014,6.4977599999999995
10608,luangwa,2013,cultivar4,2013,2.4447
10609,luangwa,2013,cultivar4,2014,2.71932
10610,luangwa,2013,cultivar5,2013,3.52034
10611,luangwa,2013,cultivar5,2014,3.79528
10612,luangwa,2013,cultivar6,2013,6.526599999999999
10613,luangwa,2013,cultivar6,2014,6.5512
10614,luangwa,2013,cultivar7,2013,6.49352
10615,luangwa,2013,cultivar7,2014,6.485499999999999
10616,luangwa,2013,cultivar8,2013,6.08452
10617,luangwa,2013,cultivar8,2014,6.251939999999999
10618,luangwa,2013,cultivar9,2013,6.01768
10619,luangwa,2013,cultivar9,2014,6.24652
10620,luangwa,2014,cultivar1,2014,3.6881
10621,luangwa,2014,cultivar1,2015,3.8063800000000003
10622,luangwa,2014,cultivar10,2014,4.92082
10623,luangwa,2014,cultivar10,2015,4.44074
10624,luangwa,2014,cultivar2,2014,2.41786
10625,luangwa,2014,cultivar2,2015,3.8919
10626,luangwa,2014,cultivar3,2014,6.01426
10627,luangwa,2014,cultivar3,2015,5.29746
10628,luangwa,2014,cultivar4,2014,2.4667
10629,luangwa,2014,cultivar4,2015,2.83532
10630,luangwa,2014,cultivar5,2014,3.6208
10631,luangwa,2014,cultivar5,2015,3.8257999999999996
10632,luangwa,2014,cultivar6,2014,6.57098
10633,luangwa,2014,cultivar6,2015,5.1576200000000005
10634,luangwa,2014,cultivar7,2014,6.9659
10635,luangwa,2014,cultivar7,2015,5.96522
10636,luangwa,2014,cultivar8,2014,6.46764
10637,luangwa,2014,cultivar8,2015,5.11236
10638,luangwa,2014,cultivar9,2014,6.39202
10639,luangwa,2014,cultivar9,2015,5.5526
10640,luangwa,2015,cultivar1,2015,3.8012400000000004
10641,luangwa,2015,cultivar1,2016,4.1324000000000005
10642,luangwa,2015,cultivar10,2015,5.011340000000001
10643,luangwa,2015,cultivar10,2016,5.1928
10644,luangwa,2015,cultivar2,2015,3.6537400000000004
10645,luangwa,2015,cultivar2,2016,3.60912
10646,luangwa,2015,cultivar3,2015,6.375800000000001
10647,luangwa,2015,cultivar3,2016,6.728300000000001
10648,luangwa,2015,cultivar4,2015,2.42296
10649,luangwa,2015,cultivar4,2016,2.44468
10650,luangwa,2015,cultivar5,2015,3.7417000000000002
10651,luangwa,2015,cultivar5,2016,3.45778
10652,luangwa,2015,cultivar6,2015,6.5461800000000006
10653,luangwa,2015,cultivar6,2016,6.50936
10654,luangwa,2015,cultivar7,2015,6.30742
10655,luangwa,2015,cultivar7,2016,6.7961800000000006
10656,luangwa,2015,cultivar8,2015,6.01018
10657,luangwa,2015,cultivar8,2016,6.133819999999999
10658,luangwa,2015,cultivar9,2015,6.07354
10659,luangwa,2015,cultivar9,2016,6.28592
10660,luangwa,2016,cultivar1,2016,3.63944
10661,luangwa,2016,cultivar1,2017,4.4234800000000005
10662,luangwa,2016,cultivar10,2016,5.09422
10663,luangwa,2016,cultivar10,2017,5.321359999999999
10664,luangwa,2016,cultivar2,2016,2.3027
10665,luangwa,2016,cultivar2,2017,4.66882
10666,luangwa,2016,cultivar3,2016,6.10764
10667,luangwa,2016,cultivar3,2017,6.38912
10668,luangwa,2016,cultivar4,2016,2.35954
10669,luangwa,2016,cultivar4,2017,2.74574
10670,luangwa,2016,cultivar5,2016,3.56802
10671,luangwa,2016,cultivar5,2017,4.04064
10672,luangwa,2016,cultivar6,2016,6.73274
10673,luangwa,2016,cultivar6,2017,6.19258
10674,luangwa,2016,cultivar7,2016,7.4798599999999995
10675,luangwa,2016,cultivar7,2017,6.2504
10676,luangwa,2016,cultivar8,2016,6.31538
10677,luangwa,2016,cultivar8,2017,5.8319600000000005
10678,luangwa,2016,cultivar9,2016,6.277380000000001
10679,luangwa,2016,cultivar9,2017,6.1506799999999995
10680,luangwa,2017,cultivar1,2017,4.04
10681,luangwa,2017,cultivar1,2018,4.02044
10682,luangwa,2017,cultivar10,2017,5.39662
10683,luangwa,2017,cultivar10,2018,5.1943399999999995
10684,luangwa,2017,cultivar2,2017,3.716
10685,luangwa,2017,cultivar2,2018,4.14508
10686,luangwa,2017,cultivar3,2017,6.5490200000000005
10687,luangwa,2017,cultivar3,2018,6.71624
10688,luangwa,2017,cultivar4,2017,2.5768400000000002
10689,luangwa,2017,cultivar4,2018,2.67596
10690,luangwa,2017,cultivar5,2017,3.43834
10691,luangwa,2017,cultivar5,2018,3.6554599999999997
10692,luangwa,2017,cultivar6,2017,6.581799999999999
10693,luangwa,2017,cultivar6,2018,6.4352599999999995
10694,luangwa,2017,cultivar7,2017,7.10928
10695,luangwa,2017,cultivar7,2018,6.51738
10696,luangwa,2017,cultivar8,2017,6.64902
10697,luangwa,2017,cultivar8,2018,6.0757200000000005
10698,luangwa,2017,cultivar9,2017,6.20276
10699,luangwa,2017,cultivar9,2018,6.20392
10700,luangwa,2018,cultivar1,2018,3.4761200000000003
10701,luangwa,2018,cultivar1,2019,3.66164
10702,luangwa,2018,cultivar10,2018,5.19858
10703,luangwa,2018,cultivar10,2019,4.34564
10704,luangwa,2018,cultivar2,2018,3.54712
10705,luangwa,2018,cultivar2,2019,3.95782
10706,luangwa,2018,cultivar3,2018,6.64724
10707,luangwa,2018,cultivar3,2019,5.945460000000001
10708,luangwa,2018,cultivar4,2018,1.96358
10709,luangwa,2018,cultivar4,2019,2.6381799999999997
10710,luangwa,2018,cultivar5,2018,3.0225400000000002
10711,luangwa,2018,cultivar5,2019,3.58416
10712,luangwa,2018,cultivar6,2018,6.88812
10713,luangwa,2018,cultivar6,2019,5.71082
10714,luangwa,2018,cultivar7,2018,6.709879999999999
10715,luangwa,2018,cultivar7,2019,5.88182
10716,luangwa,2018,cultivar8,2018,5.7673000000000005
10717,luangwa,2018,cultivar8,2019,5.37004
10718,luangwa,2018,cultivar9,2018,6.187340000000001
10719,luangwa,2018,cultivar9,2019,5.57052
10720,luangwa,2019,cultivar1,2019,3.60702
10721,luangwa,2019,cultivar1,2020,4.06224
10722,luangwa,2019,cultivar10,2019,4.74262
10723,luangwa,2019,cultivar10,2020,5.35634
10724,luangwa,2019,cultivar2,2019,2.428
10725,luangwa,2019,cultivar2,2020,4.20032
10726,luangwa,2019,cultivar3,2019,6.37854
10727,luangwa,2019,cultivar3,2020,6.9261800000000004
10728,luangwa,2019,cultivar4,2019,2.40104
10729,luangwa,2019,cultivar4,2020,2.5858
10730,luangwa,2019,cultivar5,2019,3.29884
10731,luangwa,2019,cultivar5,2020,3.5899400000000004
10732,luangwa,2019,cultivar6,2019,7.45004
10733,luangwa,2019,cultivar6,2020,6.46866
10734,luangwa,2019,cultivar7,2019,6.70772
10735,luangwa,2019,cultivar7,2020,6.80682
10736,luangwa,2019,cultivar8,2019,5.6409
10737,luangwa,2019,cultivar8,2020,6.19496
10738,luangwa,2019,cultivar9,2019,6.35874
10739,luangwa,2019,cultivar9,2020,6.11774
10740,luangwa,2020,cultivar1,2020,3.7266399999999997
10741,luangwa,2020,cultivar1,2021,4.38966
10742,luangwa,2020,cultivar10,2020,5.22174
10743,luangwa,2020,cultivar10,2021,5.15804
10744,luangwa,2020,cultivar2,2020,3.5024
10745,luangwa,2020,cultivar2,2021,4.17978
10746,luangwa,2020,cultivar3,2020,6.370299999999999
10747,luangwa,2020,cultivar3,2021,6.420939999999999
10748,luangwa,2020,cultivar4,2020,2.45404
10749,luangwa,2020,cultivar4,2021,2.7269
10750,luangwa,2020,cultivar5,2020,3.4808
10751,luangwa,2020,cultivar5,2021,3.8495800000000004
10752,luangwa,2020,cultivar6,2020,6.86922
10753,luangwa,2020,cultivar6,2021,6.09228
10754,luangwa,2020,cultivar7,2020,6.22136
10755,luangwa,2020,cultivar7,2021,6.35032
10756,luangwa,2020,cultivar8,2020,6.392939999999999
10757,luangwa,2020,cultivar8,2021,5.90212
10758,luangwa,2020,cultivar9,2020,6.353759999999999
10759,luangwa,2020,cultivar9,2021,6.284879999999999
10760,luangwa,2021,cultivar1,2021,3.8164800000000003
10761,luangwa,2021,cultivar1,2022,4.06388
10762,luangwa,2021,cultivar10,2021,5.11168
10763,luangwa,2021,cultivar10,2022,5.46476
10764,luangwa,2021,cultivar2,2021,3.7939
10765,luangwa,2021,cultivar2,2022,4.03654
10766,luangwa,2021,cultivar3,2021,6.4573
10767,luangwa,2021,cultivar3,2022,6.6036
10768,luangwa,2021,cultivar4,2021,2.48908
10769,luangwa,2021,cultivar4,2022,2.5626800000000003
10770,luangwa,2021,cultivar5,2021,3.4914
10771,luangwa,2021,cultivar5,2022,3.52764
10772,luangwa,2021,cultivar6,2021,6.594460000000001
10773,luangwa,2021,cultivar6,2022,6.7552200000000004
10774,luangwa,2021,cultivar7,2021,6.767939999999999
10775,luangwa,2021,cultivar7,2022,7.1535
10776,luangwa,2021,cultivar8,2021,6.39036
10777,luangwa,2021,cultivar8,2022,6.3087
10778,luangwa,2021,cultivar9,2021,5.95982
10779,luangwa,2021,cultivar9,2022,6.595879999999999
10780,luano,2011,cultivar1,2011,3.89056
10781,luano,2011,cultivar1,2012,4.21104
10782,luano,2011,cultivar10,2011,4.88724
10783,luano,2011,cultivar10,2012,4.7290600000000005
10784,luano,2011,cultivar2,2011,3.9297000000000004
10785,luano,2011,cultivar2,2012,4.03528
10786,luano,2011,cultivar3,2011,6.663139999999999
10787,luano,2011,cultivar3,2012,6.3578399999999995
10788,luano,2011,cultivar4,2011,2.57362
10789,luano,2011,cultivar4,2012,2.78272
10790,luano,2011,cultivar5,2011,3.7876999999999996
10791,luano,2011,cultivar5,2012,3.9257400000000002
10792,luano,2011,cultivar6,2011,6.62666
10793,luano,2011,cultivar6,2012,5.9803999999999995
10794,luano,2011,cultivar7,2011,6.557480000000001
10795,luano,2011,cultivar7,2012,6.009460000000001
10796,luano,2011,cultivar8,2011,6.504099999999999
10797,luano,2011,cultivar8,2012,5.63644
10798,luano,2011,cultivar9,2011,6.231
10799,luano,2011,cultivar9,2012,5.76406
10800,luano,2012,cultivar1,2012,3.5537799999999997
10801,luano,2012,cultivar1,2013,4.45038
10802,luano,2012,cultivar10,2012,5.24362
10803,luano,2012,cultivar10,2013,4.97246
10804,luano,2012,cultivar2,2012,3.7882
10805,luano,2012,cultivar2,2013,4.21122
10806,luano,2012,cultivar3,2012,7.02038
10807,luano,2012,cultivar3,2013,5.93126
10808,luano,2012,cultivar4,2012,2.50808
10809,luano,2012,cultivar4,2013,2.87118
10810,luano,2012,cultivar5,2012,3.51196
10811,luano,2012,cultivar5,2013,3.9370800000000004
10812,luano,2012,cultivar6,2012,6.26044
10813,luano,2012,cultivar6,2013,5.722899999999999
10814,luano,2012,cultivar7,2012,6.39948
10815,luano,2012,cultivar7,2013,5.77996
10816,luano,2012,cultivar8,2012,6.086
10817,luano,2012,cultivar8,2013,5.4426
10818,luano,2012,cultivar9,2012,5.89602
10819,luano,2012,cultivar9,2013,6.02512
10820,luano,2013,cultivar1,2013,3.70166
10821,luano,2013,cultivar1,2014,4.03452
10822,luano,2013,cultivar10,2013,5.10762
10823,luano,2013,cultivar10,2014,5.15378
10824,luano,2013,cultivar2,2013,3.58524
10825,luano,2013,cultivar2,2014,4.32362
10826,luano,2013,cultivar3,2013,6.5349
10827,luano,2013,cultivar3,2014,6.6453
10828,luano,2013,cultivar4,2013,2.4334000000000002
10829,luano,2013,cultivar4,2014,2.71928
10830,luano,2013,cultivar5,2013,3.4487200000000002
10831,luano,2013,cultivar5,2014,3.76968
10832,luano,2013,cultivar6,2013,6.0941
10833,luano,2013,cultivar6,2014,6.532179999999999
10834,luano,2013,cultivar7,2013,6.527480000000001
10835,luano,2013,cultivar7,2014,6.5851
10836,luano,2013,cultivar8,2013,6.254560000000001
10837,luano,2013,cultivar8,2014,6.140420000000001
10838,luano,2013,cultivar9,2013,6.11184
10839,luano,2013,cultivar9,2014,6.08046
10840,luano,2014,cultivar1,2014,3.66558
10841,luano,2014,cultivar1,2015,3.81442
10842,luano,2014,cultivar10,2014,5.01628
10843,luano,2014,cultivar10,2015,4.77294
10844,luano,2014,cultivar2,2014,2.54582
10845,luano,2014,cultivar2,2015,3.9174200000000003
10846,luano,2014,cultivar3,2014,5.56332
10847,luano,2014,cultivar3,2015,5.5493
10848,luano,2014,cultivar4,2014,2.4984
10849,luano,2014,cultivar4,2015,2.81332
10850,luano,2014,cultivar5,2014,3.50176
10851,luano,2014,cultivar5,2015,3.77958
10852,luano,2014,cultivar6,2014,6.05546
10853,luano,2014,cultivar6,2015,5.36946
10854,luano,2014,cultivar7,2014,6.16926
10855,luano,2014,cultivar7,2015,5.09484
10856,luano,2014,cultivar8,2014,6.053039999999999
10857,luano,2014,cultivar8,2015,4.9436599999999995
10858,luano,2014,cultivar9,2014,6.0369
10859,luano,2014,cultivar9,2015,5.38062
10860,luano,2015,cultivar1,2015,3.75022
10861,luano,2015,cultivar1,2016,4.0367
10862,luano,2015,cultivar10,2015,4.96302
10863,luano,2015,cultivar10,2016,5.13612
10864,luano,2015,cultivar2,2015,4.245
10865,luano,2015,cultivar2,2016,3.6368
10866,luano,2015,cultivar3,2015,5.943479999999999
10867,luano,2015,cultivar3,2016,6.119
10868,luano,2015,cultivar4,2015,2.4773
10869,luano,2015,cultivar4,2016,2.4546799999999998
10870,luano,2015,cultivar5,2015,3.74954
10871,luano,2015,cultivar5,2016,3.42036
10872,luano,2015,cultivar6,2015,6.41554
10873,luano,2015,cultivar6,2016,6.1636
10874,luano,2015,cultivar7,2015,6.20826
10875,luano,2015,cultivar7,2016,6.38306
10876,luano,2015,cultivar8,2015,6.3074
10877,luano,2015,cultivar8,2016,5.79614
10878,luano,2015,cultivar9,2015,6.0035799999999995
10879,luano,2015,cultivar9,2016,6.09432
10880,luano,2016,cultivar1,2016,3.6823
10881,luano,2016,cultivar1,2017,4.4219
10882,luano,2016,cultivar10,2016,5.27764
10883,luano,2016,cultivar10,2017,5.337039999999999
10884,luano,2016,cultivar2,2016,2.87238
10885,luano,2016,cultivar2,2017,4.42264
10886,luano,2016,cultivar3,2016,5.84238
10887,luano,2016,cultivar3,2017,6.5481799999999994
10888,luano,2016,cultivar4,2016,2.4289
10889,luano,2016,cultivar4,2017,2.7634600000000002
10890,luano,2016,cultivar5,2016,3.4952199999999998
10891,luano,2016,cultivar5,2017,4.05762
10892,luano,2016,cultivar6,2016,6.20518
10893,luano,2016,cultivar6,2017,6.133640000000001
10894,luano,2016,cultivar7,2016,6.16076
10895,luano,2016,cultivar7,2017,6.66304
10896,luano,2016,cultivar8,2016,6.44292
10897,luano,2016,cultivar8,2017,5.60974
10898,luano,2016,cultivar9,2016,6.248740000000001
10899,luano,2016,cultivar9,2017,6.38938
10900,luano,2017,cultivar1,2017,4.02534
10901,luano,2017,cultivar1,2018,4.0504
10902,luano,2017,cultivar10,2017,4.9332400000000005
10903,luano,2017,cultivar10,2018,4.9151
10904,luano,2017,cultivar2,2017,3.92728
10905,luano,2017,cultivar2,2018,3.9144
10906,luano,2017,cultivar3,2017,5.774360000000001
10907,luano,2017,cultivar3,2018,6.51256
10908,luano,2017,cultivar4,2017,2.5479
10909,luano,2017,cultivar4,2018,2.68138
10910,luano,2017,cultivar5,2017,3.6409
10911,luano,2017,cultivar5,2018,3.6756599999999997
10912,luano,2017,cultivar6,2017,6.57024
10913,luano,2017,cultivar6,2018,6.09398
10914,luano,2017,cultivar7,2017,6.88568
10915,luano,2017,cultivar7,2018,6.740600000000001
10916,luano,2017,cultivar8,2017,6.1468799999999995
10917,luano,2017,cultivar8,2018,5.7177
10918,luano,2017,cultivar9,2017,5.94078
10919,luano,2017,cultivar9,2018,5.8714200000000005
10920,luano,2018,cultivar1,2018,3.4834199999999997
10921,luano,2018,cultivar1,2019,3.52
10922,luano,2018,cultivar10,2018,5.09906
10923,luano,2018,cultivar10,2019,4.47854
10924,luano,2018,cultivar2,2018,3.2588999999999997
10925,luano,2018,cultivar2,2019,4.13734
10926,luano,2018,cultivar3,2018,6.6692
10927,luano,2018,cultivar3,2019,5.69918
10928,luano,2018,cultivar4,2018,2.3672999999999997
10929,luano,2018,cultivar4,2019,2.63008
